,Customer_ID, First_Name, Last_Name, Age, Email                 , Phone     , City      , Gender , Department, Job_Title , Salary       , Payment_Amount, Payment_Method, Purchase_Date, Rating, Status
0,EMP001     , Anjali    , Jain     ,46.0, anjalijain@gmailcom   ,8314829375, LUCKNOW   , Male, Legal     , Team lead ,52000,1404668, CREDIT CARD   ,2024-05-02,5, ACTIVE
1,EMP002     , Rahul     , Sharma   ,29.0, rahul.sharma@gmail.com,9123456780, Delhi     , Male   , IT        , Developer ,48000,50000, UPI           ,2023-12-12,4, Active
2,EMP003     ,           , Verma    ,32.4375, verma@gmail.com       ,8234567890, Mumbai    , FeM , HR        , Manager   ,60000,170814, Cash          ,2022-11-10,5, ACTIVE
3,EMP004     , Pooja     , Mehta    ,27.0, pooja.mehta@gmail     ,8123456789, Indore    , FEMALE , Finance   , Analyst   ,45000,30000, Debit Card    ,2024-01-15,4, Inactive
4,EMP005     , Amit      , Singh    ,35.0, amit@@gmail.com       ,9988776655, Delhi     , Male   , IT        , Developer ,53421,70000, CREDIT CARD   ,2021-09-09,3, ACTIVE
5,EMP006     , Sneha     ,          ,24.0, sneha@gmail.com       ,7896541230, Bhopal    , FeM , Marketing , Executive ,35000,25000, UPI           ,2023-05-05,4, Active
6,EMP007     , Rohit     , Yadav    ,32.4375, rohit@gmail.com       ,0, Indore    , Male   , Sales     , Sales Exec,30000,20000, Cash          ,2022-08-08,2, Inactive
7,EMP008     , Kavita    , Joshi    ,31.0, kavita@gmailcom       ,8456123789, Mumbai    , FeM , HR        , Manager   ,58000,40000, Debit Card    ,2020-03-03,5, ACTIVE
8,EMP009     , Arjun     , Kumar    ,45.0, arjun@gmail.com       ,9123987654, Delhi     , m      , Management, Director  ,150000,1000000, CREDIT CARD   ,2018-01-01,5, ACTIVE
9,EMP010     , Neha      , Shah     ,26.0, neha@gmail.com        ,8234512398,           , FeM , Finance   , Analyst   ,42000,35000, UPI           ,2024-02-20,4, Active
10,EMP011     , Raj       , Patel    ,33.0, raj@gmail.com         ,9988123456, Ahmedabad , Male   , IT        , Developer ,50000,45000, Cash          ,2023-06-06,3, ACTIVE
11,EMP012     , Meena     , Gupta    ,28.0, meenagupta@gmail.com  ,8899776655, Jaipur    , FeM , HR        , Executive ,38000,30000, UPI           ,2022-04-04,4, Inactive
12,EMP013     , Sunil     , Kumar    ,40.0, sunil@gmail.com       ,7788996655, Delhi     , Male   , Finance   , Manager   ,70000,80000, CREDIT CARD   ,2021-07-07,5, ACTIVE
13,EMP014     , Rekha     , Das      ,32.4375, rekha@gmail           ,6677889900, Kolkata   , FeM , Marketing , Executive ,39000,170814, Debit Card    ,2023-09-09,4, Active
14,EMP015     , Ajay      , Singh    ,36.0, ajay@gmail.com        ,5566778899, Lucknow   , Male   , Sales     , Manager   ,65000,60000, Cash          ,2020-10-10,4, ACTIVE
15,EMP016     , Priya     , Sharma   ,25.0, priya@gmail.com       ,4455667788, Delhi     , feM , IT        , Developer ,42000,30000, UPI           ,2024-03-03,5, ACTIVE
16,EMP017     , Karan     , Mehta    ,29.0, karan@gmail           ,3344556677, Mumbai    , Male   , Finance   , Analyst   ,48000,35000, CREDIT CARD   ,2022-06-06,3, Inactive
17,EMP018     , Tina      , Kapoor   ,32.4375, tina@gmail.com        ,2233445566, Delhi     , FeM , HR        , Manager   ,55000,45000, Debit Card    ,2021-08-08,4, ACTIVE
18,EMP019     , Vikas     , Yadav    ,38.0, vikas@gmail.com       ,1122334455, Bhopal    , Male   , Sales     , Executive ,47000,40000, Cash          ,2023-01-01,2, Active
19,EMP020     , Simran    , Kaur     ,27.0, simran@gmail.com      ,9988771122, Chandigarh, FeM , Marketing , Executive ,41000,35000, UPI           ,2022-02-02,5, ACTIVE
